Term,Participant Code,Q17_1Pre: How competent do you feel doing the following: - Developing effective data science modules.,Q17_1Post: How competent do you feel doing the following: - Developing effective data science modules.,Q17_2Pre: How competent do you feel doing the following: - Developing data science learning objectives.,Q17_2Post: How competent do you feel doing the following: - Developing data science learning objectives.,Q17_3Pre: How competent do you feel doing the following: - Creating data science activities or assignments that relate to the course topics I teach.,Q17_3Post: How competent do you feel doing the following: - Creating data science activities or assignments that relate to the course topics I teach.,Q17_4Pre: How competent do you feel doing the following: - Creating assessments to evaluate data science learning.,Q17_4Post: How competent do you feel doing the following: - Creating assessments to evaluate data science learning.
2022_2,38,2,4,2,4,3,4,3,4
2022_2,1,2,4,2,4,2,4,2,4
2022_2,32,1,2,1,2,1,2,1,2
2022_2,2,3,4,3,4,4,4,3,3
2022_2,16,3,3,3,4,4,3,3,2
2022_2,4,3,4,3,4,4,4,4,5
2022_2,5,3,4,3,4,3,4,3,4
2022_2,6,4,4,4,4,4,4,4,4
2022_2,7,1,4,2,4,2,4,2,4
2022_2,33,2,2,2,4,2,3,2,3
2022_2,9,3,4,4,4,3,4,3,4
2022_2,10,3,4,3,4,3,4,3,4
2022_2,11,4,4,4,4,5,4,4,4
2022_2,12,1,4,2,4,2,4,2,4
2022_2,13,4,5,4,5,4,5,4,4
2023_2,1,4,4,4,4,4,4,3,4
2023_2,34,4,4,4,4,3,4,2,3
2023_2,15,2,4,2,4,2,4,2,4
2023_2,2,4,4,4,4,4,4,4,4
2023_2,17,3,4,4,4,3,4,2,4
2023_2,35,4,4,4,4,4,4,4,4
2023_2,36,2,3,4,4,4,4,4,3
2023_2,9,4,4,4,4,4,4,3,4
2023_2,18,1,2,1,2,1,2,1,2
2023_2,27,3,3,2,4,3,4,2,3
2023_2,13,4,5,4,5,5,5,4,5
2023_2,19,3,4,4,4,4,5,4,4
2023_2,14,3,4,3,3,2,4,3,3
2024_2,20,4,4,4,4,3,4,3,4
2024_2,23,5,5,4,5,5,5,4,5
2024_2,26,4,4,4,4,4,4,4,4
2024_2,24,2,4,4,4,4,4,2,2
2024_2,39,4,4,4,4,4,3,4,2
2024_2,30,2,4,2,4,2,4,2,4
2024_2,37,3,4,3,4,3,4,3,4