Term,Participant Code,Q9Pre: How knowledgeable are you regarding best pedagogical practices?,Q9Post: How knowledgeable are you regarding best pedagogical practices?,Q10_1Pre: How much do you know about the following: - The role memory plays in shaping if and how students learn.,Q10_1Post: How much do you know about the following: - The role memory plays in shaping if and how students learn.,Q10_2Pre: How much do you know about the following: - The role of practice in skills development.,Q10_2Post: How much do you know about the following: - The role of practice in skills development.,Q10_3Pre: How much do you know about the following: - The role of feedback in skills development,Q10_3Post: How much do you know about the following: - The role of feedback in skills development,"Q11_1Pre: How much do you know about the following: - Equity, inclusion, and accessibility as it relates to teaching and learning.","Q11_1Post: How much do you know about the following: - Equity, inclusion, and accessibility as it relates to teaching and learning.",Q12_1Pre: How much do you know about the following: - Motivation and the role it plays in learning.,Q12_1Post: How much do you know about the following: - Motivation and the role it plays in learning.,Q12_2Pre: How much do you know about the following: - Demotivation and the role it plays in learning,Q12_2Post: How much do you know about the following: - Demotivation and the role it plays in learning,Q12_3Pre: How much do you know about the following: - How to motivate students.,Q12_3Post: How much do you know about the following: - How to motivate students.,Q13_1Pre: How much do you know about the following: - Instructional design practices.,Q13_1Post: How much do you know about the following: - Instructional design practices.,Q13_2Pre: How much do you know about the following: - Reverse instructional design as a specific form of instructional design.,Q13_2Post: How much do you know about the following: - Reverse instructional design as a specific form of instructional design.,Q14_1Pre: How much do you know about the following: - Defining strong and effective learning objectives.,Q14_1Post: How much do you know about the following: - Defining strong and effective learning objectives.,Q14_2Pre: How much do you know about the following: - Creating active learning assignments or opportunities.,Q14_2Post: How much do you know about the following: - Creating active learning assignments or opportunities.,Q15_1Pre: How much do you know about the following: - The difference between formative and summative assessments.,Q15_1Post: How much do you know about the following: - The difference between formative and summative assessments.,Q15_2Pre: How much do you know about the following: - How to design and assessments to understand student learning.,Q15_2Post: How much do you know about the following: - How to design and assessments to understand student learning.,Q15_3Pre: How much do you know about the following: - How to do formative assessment in data science instruction.,Q15_3Post: How much do you know about the following: - How to do formative assessment in data science instruction.,Q16_1Pre: How competent do you feel in relation to the following: - Providing constructive feedback to students.,Q16_1Post: How competent do you feel in relation to the following: - Providing constructive feedback to students.,Q16_2Pre: How competent do you feel in relation to the following: - Effectively motivating students.,Q16_2Post: How competent do you feel in relation to the following: - Effectively motivating students.,Q16_3Pre: How competent do you feel in relation to the following: - Creating a positive learning environment.,Q16_3Post: How competent do you feel in relation to the following: - Creating a positive learning environment.,Q16_4Pre: How competent do you feel in relation to the following: - Creating an inclusive learning environment.,Q16_4Post: How competent do you feel in relation to the following: - Creating an inclusive learning environment.,Q16_5Pre: How competent do you feel in relation to the following: - Defining learning objectives.,Q16_5Post: How competent do you feel in relation to the following: - Defining learning objectives.,Q16_6Pre: How competent do you feel in relation to the following: - Creating active learning assignments or activities that are effective.,Q16_6Post: How competent do you feel in relation to the following: - Creating active learning assignments or activities that are effective.,Q16_7Pre: How competent do you feel in relation to the following: - Creating formative assessments.,Q16_7Post: How competent do you feel in relation to the following: - Creating formative assessments.
2022_1,1,3,3,2,4,2,4,2,4,3,3,2,3,2,3,3,3,2,4,1,4,3,4,3,4,2,4,1,4,1,4,4,4,4,4,4,4,4,4,4,5,4,4,3,5
2022_1,2,3,3,2,3,3,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,3,3,2,2,1,2,3,3,4,4,4,4,3,4,3,4,4,4,3,4
2022_1,3,3,3,3,3,3,4,3,4,3,4,3,4,3,3,4,4,4,4,4,3,,4,,5,2,4,3,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2022_1,4,1,2,1,3,1,2,2,3,1,2,1,3,1,3,2,3,2,3,1,3,3,3,2,3,1,2,2,3,1,2,2,4,1,3,3,3,2,2,4,3,2,2,2,2
2022_1,5,2,4,1,3,2,4,2,4,2,3,2,4,2,4,2,3,2,3,2,3,2,3,2,3,2,4,2,3,1,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4
2022_1,6,2,4,2,3,3,4,3,4,3,3,3,4,3,4,3,4,4,4,4,4,4,4,4,4,5,4,4,4,3,4,4,4,4,4,5,4,4,4,4,4,5,5,5,4
2022_1,7,1,3,1,3,1,4,1,4,3,4,3,3,2,3,2,3,1,4,1,4,2,4,2,4,1,3,2,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2022_1,8,3,3,2,4,3,4,3,4,3,3,3,3,3,3,3,3,4,4,3,4,4,3,4,3,3,4,3,4,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2022_1,9,3,4,3,4,4,4,3,4,3,5,3,4,2,4,3,4,3,4,2,4,3,4,4,4,3,4,3,4,2,4,4,4,4,4,4,5,3,5,4,4,4,4,3,4
2022_1,10,3,3,3,4,3,3,3,4,3,3,3,4,3,4,3,4,4,3,3,3,4,4,4,4,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2022_1,11,4,4,2,2,3,2,3,2,3,3,2,2,2,2,2,3,4,4,3,3,3,4,5,4,4,4,3,4,2,3,4,3,4,4,4,4,4,4,4,4,5,4,3,3
2022_1,12,2,3,2,4,3,4,3,5,2,4,3,4,2,4,2,4,3,4,2,4,2,4,2,4,2,3,2,3,1,3,5,5,4,4,5,5,4,5,4,5,4,4,4,4
2022_1,13,3,4,3,4,3,4,3,5,3,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,2,5,3,4,2,5,4,5,4,5,5,5,4,4,4,5,4,4,3,4
2022_1,14,3,4,3,4,3,5,3,5,2,3,4,5,4,5,4,4,2,3,1,3,2,4,2,4,2,4,2,4,1,3,3,4,3,4,3,5,3,5,3,5,3,4,2,4
2023_1,1,3,4,3,4,3,4,3,3,3,4,3,3,2,3,3,4,3,4,3,4,3,3,3,4,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,,4,5,3,5
2023_1,15,3,4,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,5,3,5,3,4,3,4,3,4,3,4,3,3,5,5,5,5,5,5,5,4,5,5,5,5,5,4
2023_1,2,3,4,3,3,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2023_1,16,4,4,3,4,4,4,4,4,4,4,5,5,4,4,3,5,4,5,4,4,4,5,4,5,5,5,4,5,4,5,4,4,5,5,5,5,5,5,4,5,4,4,4,5
2023_1,17,3,4,4,4,4,4,4,4,3,4,4,4,3,4,3,4,4,4,2,3,4,4,4,4,4,4,4,4,3,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4
2023_1,9,4,4,3,4,4,5,4,4,3,4,3,4,3,3,3,4,4,4,3,4,4,4,4,4,3,4,3,3,3,4,4,4,4,4,4,5,4,4,4,4,4,5,3,4
2023_1,18,3,3,2,4,4,4,4,4,4,4,4,4,2,4,2,4,2,4,1,3,3,3,2,4,2,4,2,4,1,3,4,4,2,4,4,4,4,4,4,4,2,4,2,4
2023_1,19,3,4,4,5,4,4,3,5,3,5,4,5,2,4,3,5,4,4,2,4,4,5,4,5,3,5,3,4,2,5,4,4,,5,5,5,4,4,5,5,4,5,4,4
2023_1,14,3,3,2,4,4,5,4,5,2,3,4,5,4,5,4,3,2,3,1,2,3,4,3,4,2,2,2,3,2,2,4,4,4,4,4,4,4,4,3,5,3,4,3,3
2024_1,20,2,3,2,2,3,4,3,4,3,3,1,3,1,3,2,3,2,4,1,3,3,4,3,4,3,4,2,4,2,4,4,4,3,4,5,5,5,4,4,5,3,3,3,4
2024_1,1,4,3,4,3,4,3,3,3,4,4,4,3,3,3,4,3,4,4,4,4,3,4,4,4,3,4,3,4,3,4,4,5,4,4,4,5,4,5,4,4,4,5,4,5
2024_1,21,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,2,3,3,3,3,2,3,2,2,1,1,3,4,2,4,4,4,4,4,4,4,4,4,2,4
2024_1,22,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2024_1,23,2,5,2,5,4,5,3,5,5,5,2,5,1,5,3,4,4,5,2,4,5,4,5,5,1,4,3,4,1,4,5,4,3,5,4,5,4,4,4,5,5,5,3,4
2024_1,24,3,4,1,2,5,3,5,3,5,4,5,4,1,3,5,4,3,3,2,3,5,2,4,2,2,2,2,3,1,2,,5,,4,,5,,5,,4,,2,,2
2024_1,25,3,,2,2,3,4,4,3,3,4,3,3,3,3,2,3,3,3,3,3,4,4,3,4,1,2,2,2,1,2,4,5,3,4,4,5,4,4,4,5,4,4,2,3
2024_1,7,4,3,3,3,3,3,3,4,4,5,4,4,4,4,3,4,3,3,2,3,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,4,4,4,4
2024_1,26,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,4,4,3,4,2,4,2,4,3,4,3,4,4,4,4,4,3,4,4,4,3,4
2024_1,9,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,4,3,4,3,4,3,4,4,4,3,4,3,4,3,4,4,5,4,4,4,5,4,4,4,4,4,5,4,4
2024_1,27,2,2,2,4,3,4,3,4,3,3,3,3,2,3,4,3,3,2,2,2,2,3,3,3,2,3,2,2,2,2,4,4,4,4,4,4,3,4,3,4,4,4,3,4
2024_1,28,3,4,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,4,4,4,3,4,4,4,4,5,3,4,3,3,5,5,5,5,5,5,5,5,4,4,4,4,4,4
2024_1,29,4,4,4,3,4,4,4,4,3,3,5,5,5,3,3,3,4,4,3,3,5,5,5,4,5,5,4,4,3,4,4,4,3,2,4,4,4,3,4,4,4,3,4,4
2024_1,30,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2024_1,19,4,4,4,4,5,4,5,4,4,4,4,4,3,4,4,5,5,4,3,4,5,4,4,5,4,4,4,4,3,4,5,5,4,5,5,4,4,4,5,5,5,5,4,4
2024_1,14,3,3,3,3,4,4,4,4,3,3,4,4,4,4,4,4,3,3,2,3,4,4,4,5,3,3,2,4,2,3,4,4,4,5,5,5,5,5,4,5,4,5,3,3
2024_1,31,2,3,2,3,3,4,3,4,3,4,2,3,2,3,2,3,2,2,1,2,3,3,2,3,1,2,1,3,1,2,4,4,4,4,4,5,4,5,4,4,3,4,2,3